0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	8	3	3	2	2	1	0	3	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	5	3	3	4	1	1	4	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	8	1	0	2	2	1	0	1	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	8	6	0	0	2	10	6	1	1	0	3	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	4	2	8	6	0	0	0	4	0	2	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	6	9	5	2	5	2	1	4	2	0	2	1	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	11	4	1	7	3	3	5	1	5	2	5	0	2	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	8	5	1	5	6	2	2	1	2	1	1	3	0	2	2	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	6	5	3	8	6	5	2	1	0	1	1	0	4	0	1	1	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17	2	4	2	5	6	4	0	4	3	0	1	0	2	0	2	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	5	9	5	6	10	3	1	3	2	4	2	2	0	1	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	1	15	5	10	8	1	8	1	1	0	4	0	4	2	1	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	17	9	7	5	7	2	0	0	0	2	7	8	0	1	1	0	0	0	0	1	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	20	12	9	15	5	6	1	1	2	6	1	7	0	1	2	2	0	2	10	3	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	8	13	6	7	4	6	4	7	6	2	1	0	1	3	4	0	2	1	2	2	4	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	18	15	15	5	5	2	5	1	2	4	5	5	2	2	1	0	0	2	0	4	1	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	24	15	6	7	2	3	14	9	3	3	4	4	2	0	3	0	1	2	1	1	0	1	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	19	24	9	5	7	5	8	3	7	1	2	3	1	3	5	4	2	1	0	0	3	3	1	1	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	8	8	15	3	8	6	7	3	4	2	3	1	2	3	1	4	0	1	1	0	0	0	2	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	21	18	17	5	9	6	3	3	4	6	2	9	5	2	0	3	1	1	1	5	0	0	2	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	22	12	8	10	13	8	1	10	3	3	1	0	2	6	4	5	0	3	1	2	0	0	0	1	1	0	0	0	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	29	16	13	14	13	7	14	0	11	6	3	8	0	4	4	2	2	0	2	8	0	1	0	1	0	0	0	1	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	28	25	20	16	9	9	4	5	7	5	7	6	5	1	2	2	2	0	5	0	0	2	0	1	0	0	2	2	1	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	37	19	17	13	22	8	9	8	7	6	3	8	7	1	2	1	3	1	0	1	1	1	0	0	2	1	0	1	0	5	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	24	20	19	21	17	8	16	2	4	6	1	4	9	5	4	2	6	3	3	2	1	3	2	5	0	1	1	1	1	0	0	1	4	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	30	28	14	15	9	8	4	7	9	11	5	2	6	7	0	7	3	3	3	2	0	3	2	1	3	0	0	0	0	3	0	3	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	21	28	16	13	9	8	11	12	6	9	7	5	2	6	2	6	1	3	2	0	2	0	1	0	0	1	1	0	0	4	0	0	0	2	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	38	38	15	18	26	23	15	12	6	8	6	4	10	3	4	4	4	8	0	0	1	0	0	0	2	1	7	3	3	0	0	1	2	2	1	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	41	29	26	28	19	18	15	14	9	12	6	8	0	3	10	10	3	2	1	1	4	5	1	0	0	2	0	0	3	0	0	0	0	1	1	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	33	39	20	17	21	10	18	8	6	6	8	4	1	5	8	4	4	7	4	2	8	1	2	0	1	2	1	0	6	0	0	3	2	1	0	0	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	57	37	24	23	26	19	9	9	8	6	6	14	4	5	9	0	2	9	4	5	0	0	1	2	5	3	0	1	2	0	3	1	1	0	3	0	1	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	46	36	44	25	14	16	27	13	10	15	6	12	10	10	5	4	6	5	6	4	4	5	0	1	2	5	0	0	2	3	0	0	0	1	0	0	0	0	1	0	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	52	65	32	20	29	27	26	14	17	16	3	10	7	2	4	12	3	4	2	4	4	3	2	3	1	1	1	0	1	3	0	0	1	3	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	54	45	42	41	14	27	20	17	18	10	17	18	8	13	13	6	7	7	1	2	2	4	0	0	1	0	1	0	1	3	6	2	0	1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	58	56	43	47	42	30	20	19	14	11	10	3	11	12	7	5	3	11	5	2	3	2	1	3	3	2	0	0	2	1	0	4	1	0	0	0	0	2	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	76	55	40	42	28	28	20	18	18	14	18	19	7	5	5	5	6	3	7	3	2	3	0	0	4	6	2	2	3	0	1	4	0	0	0	0	0	0	0	2	0	1	1	0	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	68	62	63	54	45	28	14	19	19	14	14	6	15	15	5	3	2	11	5	8	2	5	2	2	3	1	1	10	0	3	3	0	1	2	2	1	3	2	0	0	0	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	85	95	55	35	37	19	27	17	20	16	19	15	14	7	8	1	7	4	2	7	3	2	2	1	3	6	3	1	3	1	1	4	3	0	1	1	1	5	0	0	0	0	2	1	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	71	59	57	49	46	28	29	36	22	18	18	11	9	5	6	16	9	11	9	11	3	9	8	1	1	5	7	0	1	3	0	1	0	0	0	0	0	3	2	2	0	0	3	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	101	90	70	63	34	35	28	28	25	34	21	11	18	9	12	9	9	9	6	4	1	2	1	10	4	6	4	0	1	8	0	1	2	0	2	1	3	1	1	1	2	0	4	1	0	0	0	4	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	92	89	74	48	47	48	32	41	32	17	18	19	15	14	23	10	8	8	10	10	6	6	3	3	3	5	3	5	5	3	0	1	2	5	1	1	1	1	0	0	0	0	0	1	0	0	0	2	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	119	67	75	72	52	41	43	21	37	21	18	16	17	15	15	8	10	10	9	9	6	10	5	9	6	5	0	6	2	4	5	1	3	5	4	1	0	2	0	0	3	1	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	143	83	79	82	49	44	43	27	40	35	22	25	18	8	16	12	4	15	5	3	11	7	5	5	3	3	0	5	3	5	0	4	1	0	1	0	0	3	0	1	0	0	0	0	0	2	0	0	1	0	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	133	118	82	67	82	49	61	37	37	28	29	16	15	9	12	6	7	14	8	3	2	7	6	4	4	5	1	5	4	2	3	2	0	1	1	3	2	2	1	0	1	0	0	0	1	0	0	0	2	0	0	4	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	151	154	109	98	80	60	36	27	36	26	29	34	18	15	14	15	15	10	10	7	12	13	5	2	2	1	6	1	7	0	1	0	1	6	1	2	2	1	0	2	3	1	2	0	1	0	1	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	189	132	153	111	92	64	71	66	45	36	22	34	22	30	27	17	17	8	6	11	4	11	13	6	0	5	7	3	4	2	5	2	3	5	4	2	2	0	0	0	0	0	2	0	1	2	1	0	0	1	1	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	147	191	120	104	100	65	60	61	57	45	28	25	20	27	13	11	21	11	7	11	2	11	7	6	3	8	5	3	5	6	1	4	5	3	2	1	0	1	5	2	1	3	0	0	4	3	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	204	169	143	120	89	89	70	68	52	41	42	35	29	36	32	17	11	12	12	7	12	11	8	9	6	7	5	5	1	0	3	4	4	1	2	1	0	2	1	4	5	1	5	4	2	0	0	0	0	0	0	0	0	0	3	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	229	169	168	117	118	83	55	77	58	43	57	44	25	32	32	19	13	16	13	8	23	6	9	10	12	10	5	4	10	3	6	2	2	3	0	7	0	0	0	2	2	0	0	2	3	0	2	0	0	0	0	1	0	1	0	0	3	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	230	216	160	132	136	86	99	69	52	50	41	35	27	30	15	17	17	12	9	18	14	7	13	4	6	11	9	2	2	5	9	0	1	1	2	1	5	4	0	0	2	3	4	3	4	1	2	3	0	4	2	0	1	0	1	0	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	261	232	173	167	129	100	70	86	54	37	37	41	27	38	32	19	30	19	18	14	13	11	10	5	4	6	4	7	5	2	2	2	1	2	3	4	1	0	3	3	1	1	1	0	4	0	3	3	0	0	0	0	0	1	0	1	0	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	317	267	189	173	127	124	90	82	91	75	47	39	39	24	25	37	26	14	18	19	8	14	15	10	6	11	8	2	3	1	3	4	8	5	4	6	1	1	3	2	0	0	0	3	4	0	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	310	297	225	176	168	152	118	90	94	82	52	60	38	44	65	28	20	21	24	6	10	16	6	10	7	13	7	11	6	3	4	4	2	2	4	1	4	3	0	0	4	2	4	0	0	0	1	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	339	289	247	198	171	135	130	103	88	69	54	54	27	46	34	31	38	29	19	13	19	19	14	3	9	6	10	6	6	9	2	8	7	3	0	0	2	2	0	3	2	4	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	387	343	265	219	186	144	138	132	100	66	87	52	56	38	49	25	45	31	27	29	22	26	20	4	11	6	9	11	0	8	4	7	2	3	11	2	7	2	6	3	2	13	1	2	2	1	1	0	0	3	1	1	0	1	0	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	446	381	314	247	229	155	154	141	94	79	83	76	54	38	37	30	30	38	34	26	17	16	34	25	16	10	14	9	6	6	6	5	8	5	4	2	1	4	0	2	3	3	3	2	2	0	4	0	4	1	1	0	0	0	0	2	0	1	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	531	402	338	286	243	214	153	134	144	95	76	88	63	56	40	34	51	26	35	28	28	24	13	20	16	18	13	5	13	8	10	9	7	6	5	3	3	0	7	0	2	3	0	1	7	0	0	1	0	1	1	2	0	0	2	3	0	0	4	0	0	0	0	3	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	575	461	380	324	249	218	178	181	157	117	99	76	64	74	50	52	47	38	26	29	25	27	24	12	11	14	23	8	11	7	6	7	5	8	4	5	5	3	1	4	3	3	2	0	1	0	2	4	0	2	2	1	2	1	0	1	3	0	0	4	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	636	454	425	372	280	221	188	156	148	136	96	84	60	70	73	63	38	34	36	18	14	21	35	19	20	19	8	8	8	12	8	4	10	6	5	11	5	9	3	5	4	1	2	3	2	2	0	7	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	1	
